"len","sort1","sort2","sorted","sort"
4351,"0,528838962200098","0,181588452201686","0,543767400085926","0,131434999639168"
4352,"0,541881199201452","0,189797493400692","0,564688000304159","0,184306400478818"
4353,"0,530711416398117","0,194817720998253","0,559482802054845","0,125477999972645"
4354,"0,509602975400048","0,186725609601126","0,617735598643776","0,129820599977393"
4355,"0,654115185803676","0,190431307199469","0,556608600891195","0,1761933992384"
4356,"0,575137665998773","0,182189830199059","0,621287799731363","0,127805199008435"
4357,"0,522609070998442","0,179036076001648","0,543764600297436","0,124080000387039"
4358,"0,501699994197406","0,180581265201909","0,611854200542439","0,154108200513292"
4359,"0,543245805597689","0,208328181198158","1,02125180128496","0,213052400795277"
4360,"0,516301419000956","0,177954964799574","0,561046200164128","0,129663398547564"
4361,"0,54450564320141","0,187895280799421","0,54687960218871","0,133703996834811"
4362,"0,53028454620071","0,186059586198826","0,548260004143231","0,123742999858223"
4363,"0,558882392400119","0,180474551400403","0,563100202998612","0,127893401077017"
4364,"0,506770982001035","0,175755299800949","0,575895399379078","0,123898200399708"
4365,"0,502636734400585","0,1759838366037","0,544305999937933","0,132701601251028"
4366,"0,504669531001127","0,175424967000436","0,554421798733529","0,130721200548578"
4367,"0,512633989797905","0,174220543999399","0,563575600972399","0,124279600277077"
4368,"0,510275881599227","0,185882986600336","0,556225000764243","0,12426180037437"
4369,"0,52683450380282","0,221964155801106","0,87794980063336","0,138619000790641"
4370,"0,527571786601038","0,177623870800016","0,554663199000061","0,133995799114928"
4371,"0,58425023080199","0,17563033720071","0,551314999756869","0,124566000886261"
4372,"0,507056118598848","0,178038360802748","0,559544199495576","0,132590398425236"
4373,"0,511767812802282","0,177683514998353","0,560169198433869","0,124406002578326"
4374,"0,507486025401158","0,17726596200082","0,555725400045048","0,124709002557211"
4375,"0,50181365180033","0,175552395601699","0,564262802072335","0,124928800505586"
4376,"0,496666801998799","0,174530886198045","0,558834201365244","0,124339401372708"
4377,"0,500501603799057","0,175745314398955","0,550025001575705","0,127365201478824"
4378,"0,50274282739847","0,188005330799206","0,580438801262062","0,134146597702056"
4379,"0,618751004801015","0,185642928200832","0,563028801116161","0,125255998864304"
4380,"0,523192578800081","0,183860266997363","0,695722199452575","0,126545403327327"
4381,"0,520238016599615","0,1823793914009","0,564220399246551","0,127822400827426"
4382,"0,526323209800466","0,181499789800728","0,551853197976016","0,124669799697585"
4383,"0,529414911200001","0,182631998200668","0,606213801074773","0,128249400586355"
4384,"0,530428088401095","0,184520624802099","0,559142796555534","0,134761599474587"
4385,"0,533946071600076","0,188740244400105","0,716483998985495","0,133495400950778"
4386,"0,633954205202463","0,272229385600076","0,610876601422206","0,138837800477631"
4387,"0,811206727600074","0,193879168800777","0,545788802264724","0,136142199335154"
4388,"0,525417212602042","0,186033506199601","0,602755398722366","0,189939602569211"
4389,"0,527713857000344","0,186910931000602","0,689167800010182","0,193687800492626"
4390,"0,546798561199102","0,185912517199176","0,642517599044368","0,131580598826986"
4391,"0,523286407600972","0,183457907800039","0,551396599621512","0,133556197397411"
4392,"0,520550389199343","0,18221793499979","0,564141999348067","0,12520660093287"
4393,"0,593911281198962","0,186357890401268","0,5557194002904","0,140690799162257"
4394,"0,533803770202212","0,197635820198047","0,554251398716588","0,137640198227018"
4395,"0,540741268001147","0,203903030400397","0,555281598644797","0,138535800215323"
4396,"0,524021127999003","0,184212285999092","0,56639520189492","0,131680199410766"
4397,"0,511683047398401","0,177716222197341","0,555729202460498","0,125321600353345"
4398,"0,508836628800782","0,182412363000913","0,549611399765126","0,127917800273281"
4399,"0,507348448398989","0,179243864999444","0,570236200292129","0,125597600708716"
4400,"0,510871342199971","0,178612172401336","0,561316199309658","0,125453999498859"
4401,"0,511688241201045","0,179381698199722","0,563919599517249","0,125591199321207"
4402,"0,510207181800797","0,177506745998107","0,551276601618156","0,124554400099441"
4403,"0,51580222780176","0,179077146798954","0,555678999808151","0,139955001941416"
4404,"0,510938370799704","0,177557281398913","0,553779599431437","0,124840400530957"
4405,"0,51142371299793","0,178456939401804","0,572682400525082","0,132424601179082"
4406,"0,512077041997691","0,178915467199113","0,55929620139068","0,124660598521587"
4407,"0,51703921300068","0,180231544800336","0,565072399331257","0,124901800882071"
4408,"0,511044972200761","0,179055546599557","0,555684200662654","0,133293602266349"
4409,"0,517125353800657","0,17964050280134","0,560142600443214","0,125445201410912"
4410,"0,513436274402193","0,180478826799663","0,559395200980362","0,124867199338041"
4411,"0,514199998202093","0,180662945999939","0,56363260227954","0,12531679822132"
4412,"0,513498321200313","0,180970094601798","0,564385199686512","0,125634801224805"
4413,"0,512472005398013","0,177508345400565","0,5501774023287","0,125764399126638"
4414,"0,511100085398357","0,179679258599936","0,555544799135532","0,132093999127392"
4415,"0,511371951001638","0,18050844919926","0,569850800093263","0,132984001538716"
4416,"0,51305118239834","0,178743152999959","0,556924402189907","0,125071399088483"
4417,"0,514124594799068","0,18103545220074","0,559040799271315","0,139971799217165"
4418,"0,513599763200909","0,180874656801461","0,550048203149345","0,125146201753523"
4419,"0,515171947600902","0,180760325399751","0,57442099932814","0,125736599147785"
4420,"0,515520001400728","0,181357115799619","0,557216799643356","0,133526600257028"
4421,"0,516124141399632","0,182146641799773","0,573349998740014","0,126161800289992"
4422,"0,526615215599304","0,180764621800336","0,567683199187741","0,127158602117561"
4423,"0,515582812399953","0,178900133600109","0,557696001487784","0,137917198298965"
4424,"0,5140825022012","0,182440635400417","0,551937802811153","0,12564419885166"
4425,"0,514328439197561","0,181382444998599","0,564425000629853","0,126143998932093"
4426,"0,515821736599901","0,179952572201728","0,548595997679513","0,126748999173287"
4427,"0,516010070401535","0,180121274199337","0,561120401835069","0,126557001203764"
4428,"0,517391048000718","0,18070952520211","0,564799399580807","0,125671199930366"
4429,"0,516496629400353","0,180417275599029","0,563837795925792","0,136629000189714"
4430,"0,518692892999388","0,181730393200996","0,566056600655429","0,125394799397327"
4431,"0,521202722602175","0,180741052600206","0,56817620061338","0,126489398826379"
4432,"0,519139913198887","0,182173089799471","0,566115399124101","0,13383559853537"
4433,"0,519730925001204","0,181549315399025","0,557013598154299","0,135153201699723"
4434,"0,515835250797682","0,180402688200411","0,560200199834071","0,12578379974002"
4435,"0,51481852879806","0,180024942198361","0,5609894025838","0,126125798851717"
4436,"0,517443199799163","0,180674513599661","0,560094400134403","0,125725001271348"
4437,"0,519256356598635","0,182245094800601","0,570332999632228","0,126588399871252"
4438,"0,518287433200749","0,181408694798301","0,579603003279772","0,12763319973601"
4439,"0,517765543199493","0,181553716800408","0,560876599047333","0,126709201140329"
4440,"0,51952820019942","0,180919347400777","0,560968401259743","0,133537998772226"
4441,"0,519535717800318","0,180991135600198","0,571825596853159","0,12658879859373"
4442,"0,522135367401643","0,181600033199356","0,564297001983505","0,126432400429621"
4443,"0,519063588599965","0,181480732798809","0,577241599967238","0,127504600095563"
4444,"0,518369156798872","0,180930485001591","0,562280199665111","0,126767999609001"
4445,"0,521270506801375","0,183762089599622","0,566405399877112","0,133915197511669"
4446,"0,520020012003079","0,181782801398367","0,574175998917781","0,132539600599557"
4447,"0,519846810000308","0,18172771739919","0,565311801619828","0,126714202633593"
4448,"0,523006549599813","0,181818090600427","0,558707596792374","0,133195600938052"
4449,"0,521729961001256","0,182310551400587","0,567091201082803","0,138705801509786"
4450,"0,525666017997719","0,18315281719988","0,568673998350278","0,133320799795911"
4451,"0,522801083599916","0,182732509198831","0,571725799818523","0,134074001107365"
4452,"0,521371655999974","0,183824775600806","0,573051799437963","0,126374801038764"
4453,"0,522647638201306","0,182048857999325","0,564050801040139","0,127553801576141"
4454,"0,520286124998529","0,183684796800662","0,575382399256341","0,127201400755439"
4455,"0,519841274799546","0,181373588198039","0,579311401816085","0,134692799474578"
4456,"0,523722600800102","0,184313990599185","0,568129801831674","0,132074399152771"
4457,"0,527012322997325","0,183146746798593","0,554987799841911","0,127224600873888"
4458,"0,523203534199274","0,182116442797997","0,559937002253719","0,126533799630124"
4459,"0,525229021999985","0,184027407600661","0,572735200694297","0,127478801005054"
4460,"0,524574013201345","0,184820784001204","0,577503198292106","0,126729199837428"
4461,"0,523131070000818","0,183581177599262","0,567422599124257","0,126940000336617"
4462,"0,523788369797694","0,184517804202915","0,574655795935541","0,128397798107471"
4463,"0,521907450600702","0,183080876397435","0,56546379782958","0,127492200408597"
4464,"0,523584983199544","0,18401513259887","0,561690800532233","0,126798400015105"
4465,"0,52486520579987","0,183926115799113","0,571109201700892","0,127256801351905"
4466,"0,525914565600397","0,184816118200251","0,561198400100693","0,133718001598027"
4467,"0,525980561398319","0,184195568000723","0,572287999966648","0,127412800793536"
4468,"0,525908816199808","0,183025330201781","0,564224598929286","0,144613198062871"
4469,"0,530876927003555","0,183222838996153","0,576658200589009","0,127674599934835"
4470,"0,532392270998389","0,185005986802571","0,559656000405084","0,126806799380574"
4471,"0,527742865800974","0,186043460200017","0,576762200216763","0,127415401220787"
4472,"0,529311138599587","0,184401695799897","0,551185998483561","0,126644197735004"
4473,"0,52842697219894","0,184008978202473","0,56721200235188","0,127398401673418"
4474,"0,526376789201458","0,183362861198839","0,572305200330447","0,127870200958569"
4475,"0,525774417399953","0,184265522001078","0,655523798195645","0,131737599440385"
4476,"0,529125237000699","0,185428863599373","0,581287998647895","0,127335598517675"
4477,"0,526604018599028","0,185364122602914","0,559979001991451","0,129662199469749"
4478,"0,526486416799889","0,185567681399698","0,56736999831628","0,127096999494825"
4479,"0,528715544599981","0,185433275198739","0,56686740135774","0,137465998705011"
4480,"0,528218649001792","0,185198819798825","0,574911198054906","0,128757600032259"
4481,"0,526574122199963","0,183476339597837","0,568557600490749","0,128303001110908"
4482,"0,527859431000252","0,185757056200237","0,56630299804965","0,127162600983866"
4483,"0,527849032400991","0,185379987998749","0,581947801401839","0,128370002494194"
4484,"0,529492731201753","0,185482682200382","0,563764397520572","0,127335199795198"
4485,"0,527497077398584","0,184878603798279","0,566664000507444","0,139687399496324"
4486,"0,528553051198833","0,185368412399839","0,563744800456334","0,133825199736748"
4487,"0,528664460399887","0,185642759001348","0,586079798813444","0,137975602410734"
4488,"0,529935253999429","0,186254517601628","0,574570798198693","0,127688798238523"
4489,"0,531084975200065","0,186830198402458","0,57463999837637","0,127874201280065"
4490,"0,528516167198541","0,184540476799884","0,587364200328011","0,127849601267371"
4491,"0,532749016401067","0,186210273799952","0,568302202736959","0,129469600506127"
4492,"0,529607356800989","0,186632420001843","0,565613798971754","0,127895599871408"
4493,"0,528911152397632","0,185294566399534","0,566994199471083","0,127982402045745"
4494,"0,529851048598357","0,184503509999195","0,571443999069743","0,127367200911976"
4495,"0,528583395799797","0,184219103200303","0,562583001737949","0,137055000232067"
4496,"0,529595194399008","0,186950763799541","0,563499798590783","0,136327398649883"
4497,"0,533363145802286","0,187515765200078","0,569661603367422","0,139849798870273"
4498,"0,533473589998903","0,187776600199868","0,573143197107129","0,127920000522863"
4499,"0,533639969800424","0,186889052201877","0,577034200250637","0,128428997413721"
4500,"0,533149352599867","0,186161108400847","0,570862002496142","0,127796799642965"
4501,"0,534485572398989","0,187503762599954","0,581037999654654","0,129018002189696"
4502,"0,532215943999472","0,187362373201176","0,580129997979384","0,131718401098624"
4503,"0,538319761601451","0,188198542798636","0,583265999739524","0,129176799964625"
4504,"0,533453391199873","0,188005763200636","0,567814597161487","0,127626198809594"
4505,"0,537336961000983","0,18741999460035","0,583033998555038","0,128952601517085"
